id_origine,id_destination,nom_origine,nom_destination,cout_usd,distance_km,temps_h,vehicule_depart,vehicule_arrivee,n_transbordements
29,114,Nzige (OSM),Kayumbo Centre (OSM),3.9160165428976694,57.48494012378655,2.502637997164611,camion_lourd,camion_lourd,0
29,115,Nzige (OSM),Kinigi (OSM),7.87727781264605,140.26800460666584,4.473079783003929,camion_lourd,camion_lourd,0
29,116,Nzige (OSM),Cyunuzi (OSM),3.960875290281217,65.38471662705973,2.6979897781757773,camion_lourd,camion_lourd,0
29,117,Nzige (OSM),Rubona (OSM),7.481724525913873,151.16080823471071,4.199186417237041,camion_lourd,camion_lourd,0
29,118,Nzige (OSM),Frontière Kagitumba (Ouganda),7.530384331468821,138.03711058218656,4.462026195480585,camion_lourd,camion_lourd,0
29,119,Nzige (OSM),Base (OSM),5.125398721169609,87.49133546564397,2.94594829525895,camion_lourd,camion_lourd,0
29,120,Nzige (OSM),Frontière Rusumo (Tanzanie),5.572885248153962,103.36665451292373,3.5664374588825214,camion_lourd,camion_lourd,0
30,1,Nyakabuye (OSM),Nyanza,8.443426670302156,145.8787506654226,4.841669885281172,camion_lourd,camion_lourd,0
30,2,Nyakabuye (OSM),Kabarondo (OSM),16.116838554625527,295.82239842550587,8.88730579384974,camion_lourd,camion_lourd,0
30,3,Nyakabuye (OSM),Gikonko (OSM),8.012009513123392,153.79795754651255,4.5080464103539635,camion_lourd,camion_lourd,0
30,4,Nyakabuye (OSM),Muhororo (OSM),7.93236457132398,151.90831230468277,4.461886279856131,camion_lourd,camion_lourd,0
30,5,Nyakabuye (OSM),Save (OSM),7.837711848268301,149.55297343004116,4.409966570138824,camion_lourd,camion_lourd,0
30,6,Nyakabuye (OSM),Rwamagana (OSM),14.885530787957746,291.97957034838265,8.546642395668162,camion_lourd,camion_lourd,0
30,7,Nyakabuye (OSM),Kayonza (OSM),15.531046855020223,307.55660182397514,8.875656588528667,camion_lourd,camion_lourd,0
30,8,Nyakabuye (OSM),Musanze - Centre Nord,13.597690496375021,239.98552028751573,7.751788477978138,camion_lourd,camion_lourd,0
30,9,Nyakabuye (OSM),Nemba (OSM),14.66514076462233,288.224326898299,8.353888255987119,camion_lourd,camion_lourd,0
30,10,Nyakabuye (OSM),Katuna (OSM),15.055897748066323,312.54273643077244,8.546320400690322,camion_lourd,camion_lourd,0
30,11,Nyakabuye (OSM),Karongi (OSM),6.112846831545825,111.90748542242534,3.4952164562494348,camion_lourd,camion_lourd,0
30,12,Nyakabuye (OSM),Huye (Butare) - Centre Sud,7.474159838324268,142.3675309793032,4.210215867574738,camion_lourd,camion_lourd,0
30,13,Nyakabuye (OSM),Gatsibo (OSM),17.21488900686499,341.1030275691087,9.81932483239828,camion_lourd,camion_lourd,0
30,14,Nyakabuye (OSM),Byumba (OSM),14.218159541015146,291.6445862432469,8.098725031909943,camion_lourd,camion_lourd,0
30,15,Nyakabuye (OSM),Kigali (OSM),12.47905662850861,245.32296228426787,7.117793705783861,camion_lourd,camion_lourd,0
30,16,Nyakabuye (OSM),Gasabo (OSM),12.861253854937786,253.48751090061108,7.389025075113784,camion_lourd,camion_lourd,0
30,17,Nyakabuye (OSM),Zone industrielle 17,12.753004561770709,232.56251870249037,7.303451778236134,camion_lourd,camion_lourd,0
30,18,Nyakabuye (OSM),Zone industrielle 3,12.424141214199734,243.41118379865478,7.13341436811614,camion_lourd,camion_lourd,0
30,19,Nyakabuye (OSM),Zone industrielle 4,12.272961240971192,241.89993870962093,6.990293540558664,camion_lourd,camion_lourd,0
30,20,Nyakabuye (OSM),Murindi (OSM),12.830116008010702,252.83669185582596,7.3333049696394506,camion_lourd,camion_lourd,0
30,21,Nyakabuye (OSM),Rilima (OSM),12.623231962341874,240.80013600113483,7.121355039795604,camion_lourd,camion_lourd,0
30,22,Nyakabuye (OSM),Zone industrielle 18,11.684175564592145,223.9604466205473,6.596248328489768,camion_lourd,camion_lourd,0
30,23,Nyakabuye (OSM),Zone industrielle 19,11.564779614355542,220.85925310790822,6.534224458236986,camion_lourd,camion_lourd,0
30,24,Nyakabuye (OSM),Ramiro (OSM),11.778511263264269,226.32225423435096,6.643484480765841,camion_lourd,camion_lourd,0
30,25,Nyakabuye (OSM),Ngoma (OSM),14.921092470279165,271.6175669656543,8.243997167729123,camion_lourd,camion_lourd,0
30,26,Nyakabuye (OSM),Kibaya (OSM),15.947303092674785,291.35911146919335,8.836490698216114,camion_lourd,camion_lourd,0
30,27,Nyakabuye (OSM),Gikoro (OSM),14.336859544745604,278.6597355735705,8.287553543480715,camion_lourd,camion_lourd,0
30,28,Nyakabuye (OSM),Gahengeri (OSM),13.521890223715488,266.2087781893321,7.684710268012909,camion_lourd,camion_lourd,0
30,29,Nyakabuye (OSM),Nzige (OSM),14.31481072484929,275.2231741746555,8.256168562665804,camion_lourd,camion_lourd,0
30,31,Nyakabuye (OSM),Miyove (OSM),15.008292386235132,299.7041787854022,8.776876253691869,camion_lourd,camion_lourd,0
30,32,Nyakabuye (OSM),Musambira (OSM),10.402381982836163,202.41634836453582,6.060561287681675,camion_lourd,camion_lourd,0
30,33,Nyakabuye (OSM),Ruhango (OSM),9.239565772440159,164.58575152795925,5.247024246055739,camion_lourd,camion_lourd,0
30,34,Nyakabuye (OSM),Butamwa (OSM),12.39704342687732,241.60103953243103,7.124913373765802,camion_lourd,camion_lourd,0
30,35,Nyakabuye (OSM),Gisagara (OSM),8.145934108582491,154.9435152763659,4.601514120613294,camion_lourd,camion_lourd,0
30,36,Nyakabuye (OSM),Kigali - SEZ Masoro,12.505580644367788,246.95640337186384,7.185765384407296,camion_lourd,camion_lourd,0
30,37,Nyakabuye (OSM),Ruganda (OSM),13.721150710053019,262.8204516240229,7.929205994157203,camion_lourd,camion_lourd,0
30,38,Nyakabuye (OSM),Nyacyonga (OSM),12.216140281823423,244.47908309005544,6.98704871169961,camion_lourd,camion_lourd,0
30,39,Nyakabuye (OSM),Rukoli (OSM),14.578419008870394,249.2530280169295,8.761481122116749,camion_lourd,camion_lourd,0
30,40,Nyakabuye (OSM),Rubavu - Centre Ouest,11.089210461798327,201.14877061330134,6.573812415065745,camion_lourd,camion_lourd,0
30,41,Nyakabuye (OSM),Zone industrielle 5,11.077617098215537,201.82977698930318,6.573536019811894,camion_lourd,camion_lourd,0
30,42,Nyakabuye (OSM),Zone industrielle 10,10.526799891605231,192.18671468000662,6.300730404157545,camion_lourd,camion_lourd,0
30,43,Nyakabuye (OSM),Zone industrielle 8,2.098994923261983,30.379718470111808,1.3134459941006498,camion_lourd,camion_lourd,0
30,44,Nyakabuye (OSM),Rusizi - Centre Sud-Ouest,1.6303597599993802,18.906937155286798,1.2717868413302371,camion_lourd,camion_lourd,0
30,45,Nyakabuye (OSM),Rugaragara (OSM),0.9906005020585287,14.312424575697799,0.5046542937502846,camion_lourd,camion_lourd,0
30,46,Nyakabuye (OSM),Rusizi (OSM),2.340778272097789,37.10940516699561,1.4218422660998722,camion_lourd,camion_lourd,0
30,47,Nyakabuye (OSM),Rwamagana,15.464262424640108,295.9989357402137,9.17357722395141,camion_lourd,camion_lourd,0
30,48,Nyakabuye (OSM),Rukara (OSM),16.4558112272372,324.5309030455778,9.342947161396683,camion_lourd,camion_lourd,0
30,49,Nyakabuye (OSM),Musasa (OSM),13.065689452621552,230.81577360143095,7.729317055109853,camion_lourd,camion_lourd,0
30,50,Nyakabuye (OSM),Kigali - Hub Central,12.013852972299036,237.9454790556087,6.881290346349228,camion_lourd,camion_lourd,0
30,51,Nyakabuye (OSM),Kigali - Marché Kimisagara,12.047509668815097,238.03095967236854,6.890233939887624,camion_lourd,camion_lourd,0
30,52,Nyakabuye (OSM),Sake (OSM),13.634773136685656,252.85328772915963,7.5528201304495886,camion_lourd,camion_lourd,0
30,53,Nyakabuye (OSM),Nyamagabe (OSM),6.283769140617569,114.91425330439267,3.5331957469131337,camion_lourd,camion_lourd,0
30,54,Nyakabuye (OSM),Nstinda (OSM),14.962146433540438,294.1367909348538,8.592496403642711,camion_lourd,camion_lourd,0
30,55,Nyakabuye (OSM),Muhazi (OSM),15.221739941595981,300.7340388129618,8.72444136120487,camion_lourd,camion_lourd,0
30,56,Nyakabuye (OSM),Nyamirama (OSM),15.649612245544025,300.8780322551256,9.254830753805967,camion_lourd,camion_lourd,0
30,57,Nyakabuye (OSM),Ruramira (OSM),15.750848178840386,303.19575619272166,9.329286394754652,camion_lourd,camion_lourd,0
30,58,Nyakabuye (OSM),Remera (OSM),15.75416529837285,287.0736536234847,8.710514438997539,camion_lourd,camion_lourd,0
30,59,Nyakabuye (OSM),Kibungo (OSM),15.495756586427214,280.36173902749414,8.576276147077726,camion_lourd,camion_lourd,0
30,60,Nyakabuye (OSM),Nyagatare (OSM),17.89153965494384,359.21490204446025,10.104397448634764,camion_lourd,camion_lourd,0
30,61,Nyakabuye (OSM),Muhanga,9.733904070615596,185.2761771242598,5.743794300021031,camion_lourd,camion_lourd,0
30,62,Nyakabuye (OSM),Kigoma (OSM),8.60943160784804,149.54376153779634,4.919165111975148,camion_lourd,camion_lourd,0
30,63,Nyakabuye (OSM),Rwabutazi (OSM),16.129678375529473,284.5327918162978,9.418558579701026,camion_lourd,camion_lourd,0
30,64,Nyakabuye (OSM),Butezi (OSM),15.991375922311287,283.10027827552216,9.160738054513024,camion_lourd,camion_lourd,0
30,65,Nyakabuye (OSM),Cumbati (OSM),15.843317141800094,280.50889717541656,9.174105002517326,camion_lourd,camion_lourd,0
30,66,Nyakabuye (OSM),Gahara (OSM),15.406883398129047,275.09706658464626,8.84438755788819,camion_lourd,camion_lourd,0
30,67,Nyakabuye (OSM),Rukomo (OSM),13.895743254239681,283.70301892683017,7.922531306863146,camion_lourd,camion_lourd,0
30,68,Nyakabuye (OSM),Gatuna (OSM),14.971684368223418,311.2354135871568,8.5027429725698,camion_lourd,camion_lourd,0
30,69,Nyakabuye (OSM),Zone industrielle 14,12.813637929004434,251.37623411563982,7.310794647015468,camion_lourd,camion_lourd,0
30,70,Nyakabuye (OSM),Kabaya (OSM),11.912886734304431,226.77982128570326,6.953351885377335,camion_lourd,camion_lourd,0
30,71,Nyakabuye (OSM),Rukumberi (OSM),13.035518804413606,244.5971056213019,7.2776140601876635,camion_lourd,camion_lourd,0
30,72,Nyakabuye (OSM),Zone industrielle 16,18.827628974376108,331.70639886247596,10.59413068775975,camion_lourd,camion_lourd,0
30,73,Nyakabuye (OSM),Rugendabari (OSM),10.335917019789385,187.97094497005895,6.197900193418585,camion_lourd,camion_lourd,0
30,74,Nyakabuye (OSM),Nyagasambu (OSM),13.958337990917327,272.9286404026172,7.908705675122411,camion_lourd,camion_lourd,0
30,75,Nyakabuye (OSM),Nyakarambi (OSM),16.915198076308666,301.888408211367,9.835521413400656,camion_lourd,camion_lourd,0
30,76,Nyakabuye (OSM),Buhanda (OSM),9.400464574961301,159.45015060161404,5.511052526304553,camion_lourd,camion_lourd,0
30,77,Nyakabuye (OSM),Frontière Bugarama (Burundi),1.764927390158453,19.213638375305017,1.1154489643967485,camion_lourd,camion_lourd,0
30,78,Nyakabuye (OSM),Frontière Rubavu/Goma (RDC),11.123176868079547,201.86129874560578,6.588062977711834,camion_lourd,camion_lourd,0
30,79,Nyakabuye (OSM),Ruhango (OSM),9.172576204096883,163.1382464398844,5.214297851746384,camion_lourd,camion_lourd,0
30,80,Nyakabuye (OSM),Karondo (OSM),13.6613071578137,268.17294474292,7.764554436857944,camion_lourd,camion_lourd,0
30,81,Nyakabuye (OSM),Kajevuba (OSM),12.758877578553381,257.1829196574869,7.267117148917633,camion_lourd,camion_lourd,0
30,82,Nyakabuye (OSM),Ntunga (OSM),14.40764671893121,281.28082102033227,8.293057863081774,camion_lourd,camion_lourd,0
30,83,Nyakabuye (OSM),Kibuye (OSM),6.08236731032738,111.14277086287244,3.4788672503665357,camion_lourd,camion_lourd,0
30,84,Nyakabuye (OSM),Masaka (OSM),13.033177342010866,256.88677669578544,7.448036286186444,camion_lourd,camion_lourd,0
30,85,Nyakabuye (OSM),Cyamutara (OSM),12.89659747378458,260.71303739465213,7.338874995525831,camion_lourd,camion_lourd,0
30,86,Nyakabuye (OSM),Frontière Gatuna (Ouganda),16.850222700967063,333.9693975788392,9.738633130596591,camion_lourd,camion_lourd,0
30,87,Nyakabuye (OSM),Kadobogo (OSM),13.574934519851324,276.90305235890145,7.703809020278976,camion_lourd,camion_lourd,0
30,88,Nyakabuye (OSM),Gatsata / Karuruma (OSM),12.118460354669885,240.21518192658232,6.93105201288611,camion_lourd,camion_lourd,0
30,89,Nyakabuye (OSM),Kabuga Ka Musha (OSM),14.23823393791556,277.4009845558973,8.19579532910727,camion_lourd,camion_lourd,0
30,90,Nyakabuye (OSM),Runda (OSM),11.574558519542126,224.69224744242038,6.819796760962047,camion_lourd,camion_lourd,0
30,91,Nyakabuye (OSM),Ruhondo (OSM),14.46957038648583,252.40252193580184,8.202831355919445,camion_lourd,camion_lourd,0
30,92,Nyakabuye (OSM),Mukamira (OSM),12.078600912091158,216.1599780132153,7.082437074136546,camion_lourd,camion_lourd,0
30,93,Nyakabuye (OSM),Zone industrielle 13,2.1743344170391787,27.850087884216983,1.4027429357571184,camion_lourd,camion_lourd,0
30,94,Nyakabuye (OSM),Zone industrielle 15,9.833396219701198,184.79793455162394,5.774312944020018,camion_lourd,camion_lourd,0
30,95,Nyakabuye (OSM),Ngarama (OSM),16.18989046172063,325.82269431958764,9.19689946511497,camion_lourd,camion_lourd,0
30,96,Nyakabuye (OSM),Rushashi (OSM),14.050292884569629,245.08238563589225,8.53654689814839,camion_lourd,camion_lourd,0
30,97,Nyakabuye (OSM),Bugarama (OSM),1.2459764386716672,18.471928008512304,0.6402632229634023,camion_lourd,camion_lourd,0
30,98,Nyakabuye (OSM),Kigoma (OSM),13.85268410851684,278.7058609630731,7.941835449844094,camion_lourd,camion_lourd,0
30,99,Nyakabuye (OSM),Mugina (OSM),13.464998602132532,274.2234010304075,7.642883404042655,camion_lourd,camion_lourd,0
30,100,Nyakabuye (OSM),Gitwe (OSM),9.134945676690608,153.02810286476102,5.515555455662883,camion_lourd,camion_lourd,0
30,101,Nyakabuye (OSM),Carrier (OSM),13.017031177087665,263.6125390122456,7.403693306407149,camion_lourd,camion_lourd,0
30,102,Nyakabuye (OSM),Bugesera SEZ (Agro-industrie),12.654088954361475,224.44708771844708,7.33879880208498,camion_lourd,camion_lourd,0
30,103,Nyakabuye (OSM),Rusine (OSM),12.549261298549377,253.01161465982474,7.159656308804505,camion_lourd,camion_lourd,0
30,104,Nyakabuye (OSM),Ngororero (OSM),10.543855188209779,198.30587647776596,6.115752690941568,camion_lourd,camion_lourd,0
30,105,Nyakabuye (OSM),Idigiri (OSM),13.090339214775337,265.4305430651912,7.441256139374977,camion_lourd,camion_lourd,0
30,106,Nyakabuye (OSM),Zone industrielle 1,14.166582913015317,248.95471336214214,8.037800891219131,camion_lourd,camion_lourd,0
30,107,Nyakabuye (OSM),Rwafandi (OSM),13.283893402846283,269.58880220443035,7.550191427523113,camion_lourd,camion_lourd,0
30,108,Nyakabuye (OSM),Rusumo (OSM),13.512370002048273,275.41798833493647,7.667587946523732,camion_lourd,camion_lourd,0
30,109,Nyakabuye (OSM),Karengera (OSM),0.9856681346282496,11.553438443794061,0.680852833800291,camion_lourd,camion_lourd,0
30,110,Nyakabuye (OSM),Kaduha (OSM),8.240989945269318,139.0229945932171,4.856886604938824,camion_lourd,camion_lourd,0
30,111,Nyakabuye (OSM),Zone industrielle 2,13.981772192560912,246.31914005490992,7.928001068503983,camion_lourd,camion_lourd,0
30,112,Nyakabuye (OSM),Marenge (OSM),13.127131701191415,255.8561473716503,7.706512427672033,camion_lourd,camion_lourd,0
30,113,Nyakabuye (OSM),Kabuga (OSM),13.148070809272228,259.4751340678789,7.490915576968383,camion_lourd,camion_lourd,0
30,114,Nyakabuye (OSM),Kayumbo Centre (OSM),11.422350584760434,205.22906145937142,6.640666470464115,camion_lourd,camion_lourd,0
30,115,Nyakabuye (OSM),Kinigi (OSM),13.998005083761154,244.96571258552427,8.08168632907608,camion_lourd,camion_lourd,0
30,116,Nyakabuye (OSM),Cyunuzi (OSM),16.361917540200185,288.1174487474565,9.537809625782774,camion_lourd,camion_lourd,0
30,117,Nyakabuye (OSM),Rubona (OSM),8.144800283578741,155.01428855325412,4.646400661098216,camion_lourd,camion_lourd,0
30,118,Nyakabuye (OSM),Frontière Kagitumba (Ouganda),20.228212794971583,387.79565828268215,11.694036239980313,camion_lourd,camion_lourd,0
30,119,Nyakabuye (OSM),Base (OSM),14.088701558998022,276.353091724759,8.042496504917192,camion_lourd,camion_lourd,0
30,120,Nyakabuye (OSM),Frontière Rusumo (Tanzanie),17.97392749807293,326.0993866333205,10.406257306489518,camion_lourd,camion_lourd,0
31,1,Miyove (OSM),Nyanza,7.0170173551411565,153.23475046467905,4.030196633676129,camion_lourd,camion_lourd,0
31,2,Miyove (OSM),Kabarondo (OSM),6.47067852533744,121.87071389117281,3.776951866140634,camion_lourd,camion_lourd,0
31,3,Miyove (OSM),Gikonko (OSM),8.042415416844369,174.42548183871583,4.581539857518851,camion_lourd,camion_lourd,0
31,4,Miyove (OSM),Muhororo (OSM),8.12206035864378,176.3151270805456,4.627699988016683,camion_lourd,camion_lourd,0
31,5,Miyove (OSM),Save (OSM),8.216713081699462,178.6704659551872,4.679619697733991,camion_lourd,camion_lourd,0
31,6,Miyove (OSM),Rwamagana (OSM),5.491367780471285,97.02259478943502,3.638490409655786,camion_lourd,camion_lourd,0
31,7,Miyove (OSM),Kayonza (OSM),5.7211715568796775,105.64672919634982,3.4364203014576287,camion_lourd,camion_lourd,0
31,8,Miyove (OSM),Musanze - Centre Nord,3.5956642127435794,69.05634821645263,2.0762866993392657,camion_lourd,camion_lourd,0
31,9,Miyove (OSM),Nemba (OSM),2.077570654743357,36.80927076203884,1.1702287680296635,camion_lourd,camion_lourd,0
31,10,Miyove (OSM),Katuna (OSM),1.6528972144513865,27.757470878952052,1.1405460607519722,camion_lourd,camion_lourd,0
31,11,Miyove (OSM),Karongi (OSM),8.895824229607541,187.80832316877735,5.281910074016942,camion_lourd,camion_lourd,0
31,12,Miyove (OSM),Huye (Butare) - Centre Sud,8.688190234029344,187.7048807313343,4.942415304922352,camion_lourd,camion_lourd,0
31,13,Miyove (OSM),Gatsibo (OSM),4.655159758108911,85.5189585355101,2.664407299529852,camion_lourd,camion_lourd,0
31,14,Miyove (OSM),Byumba (OSM),1.011220138644226,20.11445368932102,0.5902605116213223,camion_lourd,camion_lourd,0
31,15,Miyove (OSM),Kigali (OSM),3.615063097299812,68.01084311016996,2.2501516710014315,camion_lourd,camion_lourd,0
31,16,Miyove (OSM),Gasabo (OSM),3.9372914905469627,75.50977836584902,2.4414281596721676,camion_lourd,camion_lourd,0
31,17,Miyove (OSM),Zone industrielle 17,4.2903011612797615,82.90922256523724,2.5529809017761114,camion_lourd,camion_lourd,0
31,18,Miyove (OSM),Zone industrielle 3,3.833066475307183,74.7685262692279,2.3677352772711617,camion_lourd,camion_lourd,0
31,19,Miyove (OSM),Zone industrielle 4,3.6818865020786387,73.25728118019406,2.2246144497136853,camion_lourd,camion_lourd,0
31,20,Miyove (OSM),Murindi (OSM),3.906153643619879,74.85895932106389,2.3857080541978344,camion_lourd,camion_lourd,0
31,21,Miyove (OSM),Rilima (OSM),5.9385951433177455,108.17694049544872,3.564672173227477,camion_lourd,camion_lourd,0
31,22,Miyove (OSM),Zone industrielle 18,5.963039275564898,122.50950175290218,3.454185656683929,camion_lourd,camion_lourd,0
31,23,Miyove (OSM),Zone industrielle 19,6.082435225801502,125.61069526554124,3.51620952693671,camion_lourd,camion_lourd,0
31,24,Miyove (OSM),Ramiro (OSM),5.8776675241963,120.33885266640297,3.410772674953945,camion_lourd,camion_lourd,0
31,25,Miyove (OSM),Ngoma (OSM),7.823240070687733,148.51244005981073,4.476409852145953,camion_lourd,camion_lourd,0
31,26,Miyove (OSM),Kibaya (OSM),7.543306999783322,148.32874573088378,4.348196064051033,camion_lourd,camion_lourd,0
31,27,Miyove (OSM),Gikoro (OSM),4.775642701906142,82.15299120992003,3.214857858040002,camion_lourd,camion_lourd,0
31,28,Miyove (OSM),Gahengeri (OSM),4.399064674090496,72.51072438771786,3.01390391423817,camion_lourd,camion_lourd,0
31,29,Miyove (OSM),Nzige (OSM),5.320123599325697,86.40343207370366,3.4986341559172915,camion_lourd,camion_lourd,0
31,30,Miyove (OSM),Nyakabuye (OSM),15.008292386235127,299.7041787854022,8.776876253691869,camion_lourd,camion_lourd,0
31,32,Miyove (OSM),Musambira (OSM),4.730290775830345,97.91524605132552,2.8320440163610443,camion_lourd,camion_lourd,0
31,33,Miyove (OSM),Ruhango (OSM),6.2208782530031534,134.5277496021424,3.624842272901562,camion_lourd,camion_lourd,0
31,34,Miyove (OSM),Butamwa (OSM),4.1872404776911525,80.95119484484364,2.554120932723733,camion_lourd,camion_lourd,0
31,35,Miyove (OSM),Gisagara (OSM),9.170855507904669,197.17971871570302,5.329516917582302,camion_lourd,camion_lourd,0
31,36,Miyove (OSM),Kigali - SEZ Masoro,3.4270073010625968,64.18538584661988,2.0865740556339976,camion_lourd,camion_lourd,0
31,37,Miyove (OSM),Ruganda (OSM),2.7191372484208256,49.22818975518591,1.6196123229850419,camion_lourd,camion_lourd,0
31,38,Miyove (OSM),Nyacyonga (OSM),2.792152104411708,55.225095695346745,1.789827541992258,camion_lourd,camion_lourd,0
31,39,Miyove (OSM),Rukoli (OSM),5.888641998277907,101.48611403062513,3.931899318685786,camion_lourd,camion_lourd,0
31,40,Miyove (OSM),Rubavu - Centre Ouest,6.924447620097662,129.17858384743602,3.6633859314110024,camion_lourd,camion_lourd,0
31,41,Miyove (OSM),Zone industrielle 5,7.047809209220077,132.40141274708128,3.7367666718521435,camion_lourd,camion_lourd,0
31,42,Miyove (OSM),Zone industrielle 10,7.1179392996237665,133.509774784873,3.781748406007014,camion_lourd,camion_lourd,0
31,43,Miyove (OSM),Zone industrielle 8,15.13293365363017,311.89283153438697,8.751709770996973,camion_lourd,camion_lourd,0
31,44,Miyove (OSM),Rusizi - Centre Sud-Ouest,14.089028383791119,287.55514085422095,8.281901551570297,camion_lourd,camion_lourd,0
31,45,Miyove (OSM),Rugaragara (OSM),15.774562521575794,311.80051920748804,9.162386238108176,camion_lourd,camion_lourd,0
31,46,Miyove (OSM),Rusizi (OSM),14.657454350860101,303.0670827226466,8.493594776507994,camion_lourd,camion_lourd,0
31,47,Miyove (OSM),Rwamagana,6.070099417153652,101.04196018126606,4.265425237939034,camion_lourd,camion_lourd,0
31,48,Miyove (OSM),Rukara (OSM),5.612590260430348,100.82691174997744,3.4050476884845833,camion_lourd,camion_lourd,0
31,49,Miyove (OSM),Musasa (OSM),3.593512541172765,55.286374160388235,2.1046411243298646,camion_lourd,camion_lourd,0
31,50,Miyove (OSM),Kigali - Hub Central,3.422778233406483,69.30282152618182,2.11561125550425,camion_lourd,camion_lourd,0
31,51,Miyove (OSM),Kigali - Marché Kimisagara,3.457221689602444,69.40714470683139,2.1251392679411154,camion_lourd,camion_lourd,0
31,52,Miyove (OSM),Sake (OSM),7.733929397617687,146.86988616121164,4.320108324637692,camion_lourd,camion_lourd,0
31,53,Miyove (OSM),Nyamagabe (OSM),9.176674884825745,184.199247825709,5.338670772044168,camion_lourd,camion_lourd,0
31,54,Miyove (OSM),Nstinda (OSM),5.567983426053974,99.17981537590617,3.6843444176303346,camion_lourd,camion_lourd,0
31,55,Miyove (OSM),Muhazi (OSM),5.827576934109516,105.77706325401414,3.816289375192494,camion_lourd,camion_lourd,0
31,56,Miyove (OSM),Nyamirama (OSM),5.954638085906734,110.57879816968946,3.5418193737089534,camion_lourd,camion_lourd,0
31,57,Miyove (OSM),Ruramira (OSM),6.0760073810129445,113.25421996876359,3.595327809690436,camion_lourd,camion_lourd,0
31,58,Miyove (OSM),Remera (OSM),6.833351781590116,130.619458693194,3.953743220992835,camion_lourd,camion_lourd,0
31,59,Miyove (OSM),Kibungo (OSM),7.091760493535752,137.33137328918454,4.087981512912646,camion_lourd,camion_lourd,0
31,60,Miyove (OSM),Nyagatare (OSM),5.331810406187772,103.63083301086168,2.9494799157663367,camion_lourd,camion_lourd,0
31,61,Miyove (OSM),Muhanga,5.44124657781797,113.27559556889494,3.2847802355132,camion_lourd,camion_lourd,0
31,62,Miyove (OSM),Kigoma (OSM),6.851012417595273,149.56973959230533,3.952701406982153,camion_lourd,camion_lourd,0
31,63,Miyove (OSM),Rwabutazi (OSM),8.200625085260322,162.80815712651105,4.6891533392122025,camion_lourd,camion_lourd,0
31,64,Miyove (OSM),Butezi (OSM),8.54655924794982,167.78936688925924,4.862079726553712,camion_lourd,camion_lourd,0
31,65,Miyove (OSM),Cumbati (OSM),8.937582435943913,172.86158294752335,5.132282191602276,camion_lourd,camion_lourd,0
31,66,Miyove (OSM),Gahara (OSM),8.999040998607361,164.8381777173397,5.174009669783456,camion_lourd,camion_lourd,0
31,67,Miyove (OSM),Rukomo (OSM),1.3355949783506245,28.10575656021028,0.767349502856843,camion_lourd,camion_lourd,0
31,68,Miyove (OSM),Gatuna (OSM),1.5686838346084806,26.450148035336436,1.0969686326314516,camion_lourd,camion_lourd,0
31,69,Miyove (OSM),Zone industrielle 14,3.687058754859884,62.189769974360516,2.5705759436361415,camion_lourd,camion_lourd,0
31,70,Miyove (OSM),Kabaya (OSM),6.067168034087904,91.34543259187296,3.8025467821811536,camion_lourd,camion_lourd,0
31,71,Miyove (OSM),Rukumberi (OSM),7.134675065345637,138.6137040533539,4.044902254375767,camion_lourd,camion_lourd,0
31,72,Miyove (OSM),Zone industrielle 16,9.895160889909569,168.12174343055028,6.004603494981021,camion_lourd,camion_lourd,0
31,73,Miyove (OSM),Rugendabari (OSM),6.621288121468687,140.70534547477806,3.8913897018548242,camion_lourd,camion_lourd,0
31,74,Miyove (OSM),Nyagasambu (OSM),4.708126747420887,77.19740744696445,3.3275432769474285,camion_lourd,camion_lourd,0
31,75,Miyove (OSM),Nyakarambi (OSM),8.52388280308203,173.0425102492023,4.8687151751822215,camion_lourd,camion_lourd,0
31,76,Miyove (OSM),Buhanda (OSM),6.931503391775312,138.98658244661806,4.068964396950274,camion_lourd,camion_lourd,0
31,77,Miyove (OSM),Frontière Bugarama (Burundi),16.406122181387147,315.05828079306775,9.706373908184416,camion_lourd,camion_lourd,0
31,78,Miyove (OSM),Frontière Rubavu/Goma (RDC),6.890481213816442,128.46605571513155,3.6491353687649135,camion_lourd,camion_lourd,0
31,79,Miyove (OSM),Ruhango (OSM),6.322122624228004,136.39806649291103,3.671662393967376,camion_lourd,camion_lourd,0
31,80,Miyove (OSM),Karondo (OSM),4.53848160818871,74.47489094130573,3.093748083083206,camion_lourd,camion_lourd,0
31,81,Miyove (OSM),Kajevuba (OSM),2.249414807681751,42.52125912791532,1.5097591047742356,camion_lourd,camion_lourd,0
31,82,Miyove (OSM),Ntunga (OSM),5.0134837114447475,86.32384546138462,3.3849058770693987,camion_lourd,camion_lourd,0
31,83,Miyove (OSM),Kibuye (OSM),8.926664957961439,188.57303434868035,5.298454958824209,camion_lourd,camion_lourd,0
31,84,Miyove (OSM),Masaka (OSM),4.109214977620043,78.9090441610234,2.5004393707448282,camion_lourd,camion_lourd,0
31,85,Miyove (OSM),Cyamutara (OSM),2.1116949124505533,38.991141390750066,1.4380012581660373,camion_lourd,camion_lourd,0
31,86,Miyove (OSM),Frontière Gatuna (Ouganda),3.4472221673521273,49.18413202701887,2.3328587906582423,camion_lourd,camion_lourd,0
31,87,Miyove (OSM),Kadobogo (OSM),1.4763591862838226,21.46860625458923,1.2445734209352208,camion_lourd,camion_lourd,0
