"Zone","Nyanza","Kabarondo (OSM)","Gikonko (OSM)","Muhororo (OSM)","Save (OSM)","Rwamagana (OSM)","Kayonza (OSM)","Musanze - Centre Nord","Nemba (OSM)","Katuna (OSM)","Karongi (OSM)","Huye (Butare) - Centre Sud","Gatsibo (OSM)","Byumba (OSM)","Kigali (OSM)","Gasabo (OSM)","Zone industrielle 17","Zone industrielle 3","Zone industrielle 4","Murindi (OSM)","Rilima (OSM)","Zone industrielle 18","Zone industrielle 19","Ramiro (OSM)","Ngoma (OSM)","Kibaya (OSM)","Gikoro (OSM)","Gahengeri (OSM)","Nzige (OSM)","Nyakabuye (OSM)","Miyove (OSM)","Musambira (OSM)","Ruhango (OSM)","Butamwa (OSM)","Gisagara (OSM)","Kigali - SEZ Masoro","Ruganda (OSM)","Nyacyonga (OSM)","Rukoli (OSM)","Rubavu - Centre Ouest","Zone industrielle 5","Zone industrielle 10","Zone industrielle 8","Rusizi - Centre Sud-Ouest","Rugaragara (OSM)","Rusizi (OSM)","Rwamagana","Rukara (OSM)","Musasa (OSM)","Kigali - Hub Central","Kigali - Marché Kimisagara","Sake (OSM)","Nyamagabe (OSM)","Nstinda (OSM)","Muhazi (OSM)","Nyamirama (OSM)","Ruramira (OSM)","Remera (OSM)","Kibungo (OSM)","Nyagatare (OSM)","Muhanga","Kigoma (OSM)","Rwabutazi (OSM)","Butezi (OSM)","Cumbati (OSM)","Gahara (OSM)","Rukomo (OSM)","Gatuna (OSM)","Zone industrielle 14","Kabaya (OSM)","Rukumberi (OSM)","Zone industrielle 16","Rugendabari (OSM)","Nyagasambu (OSM)","Nyakarambi (OSM)","Buhanda (OSM)","Frontière Bugarama (Burundi)","Frontière Rubavu/Goma (RDC)","Ruhango (OSM)_1","Karondo (OSM)","Kajevuba (OSM)","Ntunga (OSM)","Kibuye (OSM)","Masaka (OSM)","Cyamutara (OSM)","Frontière Gatuna (Ouganda)","Kadobogo (OSM)","Gatsata / Karuruma (OSM)","Kabuga Ka Musha (OSM)","Runda (OSM)","Ruhondo (OSM)","Mukamira (OSM)","Zone industrielle 13","Zone industrielle 15","Ngarama (OSM)","Rushashi (OSM)","Bugarama (OSM)","Kigoma (OSM)_1","Mugina (OSM)","Gitwe (OSM)","Carrier (OSM)","Bugesera SEZ (Agro-industrie)","Rusine (OSM)","Ngororero (OSM)","Idigiri (OSM)","Zone industrielle 1","Rwafandi (OSM)","Rusumo (OSM)","Karengera (OSM)","Kaduha (OSM)","Zone industrielle 2","Marenge (OSM)","Kabuga (OSM)","Kayumbo Centre (OSM)","Kinigi (OSM)","Cyunuzi (OSM)","Rubona (OSM)","Frontière Kagitumba (Ouganda)","Base (OSM)","Frontière Rusumo (Tanzanie)"
"Rugaragara (OSM)",5.44632815445567,3.00581570967547,8.38853018067201,8.41299490916881,8.64342034975321,3.53534694365358,3.16535668060031,5.86165694625282,3.50047198292784,3.38865504681967,12.3481641302547,16.5413187536832,2.73040751207292,3.77115746698759,4.53322438971956,4.16480251760043,5.81511725505739,6.77666542467972,7.28099184917513,4.17792305765779,4.31024878470504,7.59672651489711,7.79820295656758,4.76941857180283,3.35346266914559,3.09242774319338,3.56137104523369,3.86624869205447,3.5671381965745,388.002190405089,3.32703676489517,5.7180836824626,6.77622753094951,4.43221994215572,8.1388652179792,22.3033778798445,3.78546417319265,4.51351691390356,3.5005666714098,7.23284230716007,8.50972097084719,9.08859372167576,138.75947016053,88.6988670113158,0,93.7313210804961,2.90987064405732,2.95190253862737,4.09477486229659,47.8323716264576,7.20991813529828,3.81999619485795,11.822418074114,3.34020195439293,3.25851190455644,3.15587488662869,3.12183768635087,3.1195511968924,3.19593153140993,2.58385709636775,4.99004971971769,7.48245175621706,3.0039805590443,3.04167783519322,3.08498594109424,3.21412492018087,3.71964651158931,3.33713406969526,7.05157471045778,4.64655402839325,4.0769954369567,4.2914668420718,5.71435944198093,3.69254841745059,2.79999501369083,6.56341484905471,197.148568590118,21.3698288878326,6.80308174419583,3.80926193617872,4.20583105812943,3.55867314801889,12.4478231703398,4.10105613193714,4.14828745395368,10.0047757204719,3.84645844911505,4.5349954292473,3.62092494208982,4.85481997673507,3.50551048770379,4.55428832567613,282.621686732723,9.92112253474961,2.98589435082262,3.69360557099704,5945.85321221881,3.7793437882754,3.89064849039728,6.84419008402814,4.11706341740115,13.5661642051794,4.34607044292289,5.59751630170256,4.05871858271667,6.15240297329783,3.98800362875001,3.87019344532105,130.10331446298,8.05434286189469,5.13759805283039,4.14515855876587,4.12019605480105,5.04353765080994,3.75019897886772,2.9599491453317,8.14288475757376,4.88220784717301,3.66978645977423,7.4015717669105
"Rusizi (OSM)",7.93546518898463,3.67664451762829,12.3671262923527,11.5562276360506,12.0148262013947,4.93781606475159,3.87551873608733,7.47554755174332,4.52493348721919,4.43234256435163,19.0836434039279,23.2591963653019,3.29811035540036,5.30606473229801,6.52059136638884,5.26883519528479,7.27848276799104,8.10171542745312,8.52920229585162,5.2812191310465,5.59640684158503,9.07875465048966,9.29245068600788,6.28720598903665,4.12839026413814,3.91797044757434,4.44065985000748,4.82701609791686,4.44117548798561,81.124559889508,4.09811428179984,7.75235992876607,9.31681889276664,5.80463686599479,11.5133652465035,26.272774970707,4.71687347012852,5.86711588946914,4.43829289350358,9.37804480436118,10.1127579130315,10.9354820174667,1505.88092885554,282.236479739139,104.410902698459,0,3.70786666272524,3.70831153608866,5.16432574289465,69.2693960941795,8.76740706850871,4.76345498267594,17.183055519879,4.11050288386655,4.0008651202448,3.94150294170391,3.87943898098024,3.87215410633357,3.98071411679923,3.10593151308561,6.57740074817165,10.245880794604,3.67908240888261,3.73055715698463,3.79610217266801,3.97920142042304,4.63666442496056,4.10636592265989,8.10297212999521,5.91510609954338,5.11797180394099,4.56099180245974,7.45055111615422,4.58886841810983,3.38978954418982,8.70818108747248,55.3315084021433,24.1960575216954,9.06892155058541,4.74871902683073,5.29691600523316,4.51380999288198,19.1526778001138,5.23939064848252,5.24579088677984,10.677955386321,4.80734523910519,5.76857629431245,4.60498595436565,6.25222029799849,4.33414061529486,5.7854360303335,188.62521684642,12.1445278577093,3.64861491568215,4.71673757737536,96.0617273308933,4.87193141985271,4.86325712740769,9.13175223364715,5.29497126053405,15.9925917792419,5.64449424249796,7.51865701967585,5.11723400595073,6.93630320824998,5.0735800064093,4.83244199527193,108.197513655281,11.344657326905,6.31425076403791,5.55132917925797,5.46985973081601,6.86638601302089,4.88706986284565,3.63208508461981,11.3767767782912,5.06035777409922,4.54712849021757,7.78445830711239
"Rwamagana",7.15052962818364,79.0974084626247,8.32648995436009,7.94498427422114,7.90249376127212,341.707162668394,142.598671623262,12.636816443085,11.648282118706,14.0682804973083,7.08979735974522,12.9698257447306,29.0158561870372,18.2621446622225,44.957035335602,48.7770137103222,37.3883853036308,44.0035745148588,49.5357814293059,57.7859761405202,27.0357777690913,25.6872480856764,25.0210552426522,19.712056334115,35.0000635311512,39.5716043178474,207.752276615424,99.3535085600856,85.6034030317486,3.16228898223567,13.946516730233,18.2944055337968,12.0595041988391,28.4336327972462,7.39513576413142,161.380243249547,14.580688433893,31.414282538907,38.5047512351868,6.83321740191659,7.73085010880281,7.66688611500942,5.00522520230536,4.26032272290992,2.95086927373602,3.5641691052072,0,62.528937298582,9.81063004668655,340.224474548174,62.8294901686197,29.8979890566413,6.60346101561042,323.877186334229,212.196817425981,124.400907493945,112.279992965741,60.3804206290683,51.0671617880966,14.5201575530137,11.696857179188,10.3471730463498,28.8580116459213,25.0133849113891,21.5958873575815,21.1389115771514,19.5285242517744,14.0798780874784,57.5231809441429,6.8671997702834,23.3870322240338,22.4651276959743,10.8399820432634,144.849312599254,25.2119413226939,10.1098378949137,4.60774192461986,19.6624932890269,11.6312371037324,113.635383255686,30.3296708777723,274.966108045795,7.04465820959188,59.7737735368356,28.5754401915595,29.5369021881848,21.8457722117098,31.218266878306,224.506904073314,21.04560271515,8.77046394622083,6.40613029528828,4.90843633310566,11.4527290744516,18.2698292762442,12.1110826863897,2.87073645895593,19.9843980327698,22.7420304624171,10.2163099901039,27.2402887326002,80.9935010220242,27.7782597470267,8.96294040219281,26.3435623050371,13.1261369583349,24.4415495607828,22.3435071627457,3.50449843957758,7.23512284600084,10.9334168079896,22.334345932411,72.1622223090338,17.4553292280922,7.51411926818976,32.0548046641114,7.96325368962637,21.7610926935801,13.2600517232946,42.7699939738118
"Rukara (OSM)",6.46523225623457,143.393100203873,7.71345938113933,7.38040594226543,7.35745859143642,151.70791124464,431.735155615673,12.1567691562633,10.8484154459409,18.7959268819683,6.67801755595774,12.1804849040906,86.3507755174007,25.0533078633867,30.9776302227089,32.5373780738976,28.5017941810405,33.1064580402359,36.6543505397519,36.7588727501929,20.7882247197313,21.7455729372058,21.3290674563692,16.1103549600293,50.0862029603286,59.1454216207939,82.2791456774588,53.0444324096484,48.1492619690906,3.18330531698308,17.5666183482252,15.153858298717,10.6483329796482,21.642473566511,6.93134657706285,118.651965370529,12.5025132124338,23.3821159654586,28.5073413517291,6.84988250582082,7.86250944203136,7.80177749409282,5.10082801680786,4.2565735850936,2.98395221265686,3.56419368161797,62.2234647397306,0,8.89836614133023,250.880148190551,44.8187635459841,29.0333822526397,6.25588121611411,177.954580173469,253.377897572189,279.579778540917,233.118538294493,100.424008932535,81.2172599303726,28.2675930626784,10.0253475810121,9.31731121977096,40.865923075244,34.6133537457255,29.2407670932486,28.5280487885768,27.7224036028899,18.9981969127047,41.1798480407039,6.47981025251488,23.1233733265411,28.7326894261475,9.69640487301777,66.9799491266774,34.9606774079382,9.1253375061349,4.72631410581972,19.9365000105677,10.3061350295883,57.7644437985695,27.6476161551526,95.3936704220613,6.64023025852895,37.6905186459769,29.2455991898005,47.6170278453621,24.5311297052303,23.2288699665209,85.8699067115774,16.9690608083236,8.39321174434646,6.29683804157213,5.03233382526081,10.9365709850501,39.7268131434953,10.6862923309835,2.90783581304704,24.7137471602517,23.5691430085788,9.20916172429502,27.9247360483944,62.5340276263723,25.5770744411652,8.2213949037208,27.0631373732699,12.7904173634256,25.1831306407494,23.971929953406,3.50745400966134,6.80380816159879,10.6054637789074,21.0440452697604,43.1460771435165,14.6018799054767,7.29783306701724,46.1770146031508,7.40386508069547,37.0096765151581,12.2664042808981,55.8671513352676
"Musasa (OSM)",12.8004861364422,9.23656448465642,13.795835882152,13.4619746104293,13.2505683484418,12.2456763498426,10.4626486521063,51.9149865053654,85.0151716746539,19.3408561213189,12.2113032908019,21.1664340596213,9.21157094750601,23.8311214710723,24.1119539967759,21.3372989289673,26.0040437668639,32.4012166836238,35.5338920960248,21.5665482884997,12.18237770927,19.0117282158686,18.7319826425951,13.5474606752475,7.69336462800771,7.64982933900913,13.828491556933,17.3037685145937,13.9054269769376,4.46081230651603,36.9382618367262,41.6613672528916,23.8404089395961,25.1192815202572,10.6005978333337,108.045195662942,144.542181151498,26.9573885774694,12.3234335030185,16.6070295581117,17.5087267601047,17.2675771716484,7.09118146857171,6.05837411022722,4.09572825697551,4.85944027112322,9.60179588095576,8.75136593507096,0,287.346446598391,54.6567691775708,8.99192922903208,10.5421555236174,11.8705090030492,11.1912632200701,10.2342783806294,10.0162484762582,8.63751359752896,8.240851665762,8.11689027270968,26.5152231041185,19.2742172757763,6.81721186630374,6.46033718676205,6.20821483965855,6.63751174064237,21.5225694716475,19.9152709575032,30.4278492898953,25.3506623668547,10.1366872895592,8.86575424483886,44.8005968784746,15.2796921859761,6.47367594659922,18.7978602844432,6.49446297289388,47.0256083331049,23.0485667885356,16.6111539093659,22.3002949560071,13.5978225016492,12.1337020944764,20.138095279044,23.1397976835403,38.6882963775997,20.5270714878081,28.1150991788742,14.1991033407033,35.6231060268831,40.0885237840081,19.791570702607,6.9073043199407,15.7488771543022,11.4255375383042,300.362392060515,3.97429260435965,17.7715720852797,20.0804460703746,19.0804908597132,22.8327423837193,41.3696535216645,23.7645828408194,41.2759687391739,22.2841802096409,50.6706626782055,20.8443105551276,20.2921435626707,4.96746863976466,11.6503639766095,41.1716790160566,24.8849955301974,19.422918988877,13.4016774947027,26.0841404026396,7.10404376480938,13.3306640630628,11.9476011682204,87.781697525249,15.3428537027222
"Kigali - Hub Central",245.789225802853,294.375362468767,242.121519087777,218.122933907203,215.344887125929,600.351351390051,379.062848979471,362.481405309259,453.464644444547,445.806607098456,183.589048428483,334.386971996035,187.200223254616,756.648281441304,8242.98225859603,3571.82458653713,4034.51671642255,11973.8324881545,20926.7024601984,3775.3734753707,546.862011455119,833.173134246135,780.847968560965,704.00081054962,207.955820215585,212.239822377037,740.998896283753,1460.97451840842,751.098865706566,55.7074408613112,427.117552263532,1403.08353440062,486.265844199213,4249.06497750253,167.402602534354,24324.9256733475,747.060709048869,8316.56026588772,561.284587669063,142.496400209145,146.334365207654,144.516633453349,81.6399809243682,79.3469672531566,51.042985964053,69.2693960941795,367.286564825806,271.426519264581,317.886208663984,0,199506.688811088,275.687139543779,160.699684720032,502.70188575259,439.249418616431,367.884524319146,350.501534677582,260.891144068175,239.030988867012,155.607049589841,601.750086182017,354.492707358787,169.033762704395,154.417313376126,143.89610582327,161.056740410209,831.53905488669,434.260771394444,4297.33707607407,171.135343649984,350.542957288199,165.519132857297,387.10165916119,976.996639959129,154.241296165687,337.581469657188,69.765054640572,364.580429100668,447.142902094655,1270.72546888816,2693.19638846424,718.873577598084,181.136474789034,2721.44068114782,2224.24358793127,602.497900021971,1073.7699929986,11199.5207561609,808.556788292557,2278.71626652501,259.345093659036,153.15159354386,76.7470255357637,227.547362463654,261.489209139326,490.445970871626,49.099208408796,886.120442661468,1183.21147494207,344.485141129416,1934.69539142233,2079.78340693487,3890.93943957551,272.572478569262,1746.6276700184,354.691762035291,1428.75258625227,1132.90450720305,64.6123738965611,187.620023555638,307.837749586897,1765.69507990616,2386.27394982825,696.414630268374,201.715827588338,181.549609625919,220.245132871675,174.284870932726,591.397246533402,285.679106215098
"Kigali - Marché Kimisagara",48.2657518860938,69.0814054448861,45.5545774013387,48.5942122409531,46.2574612196521,104.634493862269,93.3476698915606,76.0069472721639,97.3842733406376,91.1879967786524,35.2434483306425,71.1736338941187,40.8242670161782,130.284022274776,1861.02359941803,1196.43725033402,780.190741470419,2960.59372690477,4145.82583324664,1279.18328258795,131.021053760125,120.389109613955,111.125021042906,176.461636241576,46.8493889593673,43.3082078662482,197.250066028806,438.108969587566,201.329232489812,10.2129388004069,103.676689727341,351.147276596111,110.617975114236,1720.4728896336,33.0738936667137,4437.83732955,195.311188786958,2513.42396861186,135.79536664387,28.0883388111989,17.8551839486622,17.6255056971274,9.95740779485326,13.7450864148075,9.10012230926871,9.64336436452671,81.6830980350163,57.9957619074068,72.898302182191,286337.094835823,0,65.5692850745736,34.3167611431723,129.049236676832,110.51676934398,85.0774287308904,81.4484864606671,58.2778637325599,52.5516585170565,33.0720541961384,157.53024497744,81.3484754859235,36.4128343982356,32.7978898726271,30.3312354635561,34.334209950685,218.716993599187,106.029313661832,694.331505101115,36.8678284070179,86.5660576885211,20.4954536205379,93.1484181109685,276.385567787685,33.2316844787024,79.7777978553415,10.7632938569298,61.3669989457079,109.637369066652,373.45004750286,809.591582502563,180.78504212672,35.1243560577453,845.354229890253,645.503039132371,110.071652025993,291.685801354588,3686.0026720527,206.143520714712,661.469389535474,59.1583360674864,32.4778408433343,9.18744942959568,28.8379937795233,59.1281521743039,112.446422361962,8.82071867663844,212.931268161,325.983318993002,81.6119705699895,523.820539381348,409.400456506234,1106.87717807551,57.4502782694096,495.696056021455,45.1755633069528,383.941429696093,311.08706089889,11.1314802948763,37.3955726826748,43.1963901815518,409.100403087492,632.232859448177,159.386199998534,39.0159973577049,38.8995523576077,46.334292298693,27.713660739483,149.249197858277,49.3541345179347
"Sake (OSM)",13.561893068608,70.3089896253823,14.4260842310003,14.1672572393432,13.9105567944949,50.0581724642955,44.1263449565525,11.5536738551534,10.195981663159,10.0536137912935,6.65748722640634,22.1311539486858,17.3865136215451,12.0725172624507,26.1683874875995,28.1031449814172,40.7740906180973,35.2881803197242,38.7183199417175,31.4898068409299,71.4915848560365,119.637071606201,109.380544164037,116.691129843791,236.393785893263,78.2673451507389,36.2833107655204,29.8781194787512,45.7785691289373,4.1328340177795,10.1177725626505,15.2990591834992,17.8347045318452,27.6010198611884,13.7259238014077,104.40719446746,12.5777101265239,21.1593512010304,28.2787076940928,6.5778013308888,7.73722007567909,7.67903077803385,6.55571063663373,5.57058337697382,3.80787496357255,4.4555416635437,28.9134609228183,28.2226492662173,8.94348407354494,246.675691506649,48.8540297018602,0,10.9876503253536,50.8621251868927,43.9116070058321,49.9064133373839,53.7635519290574,92.7935519109407,117.420854267458,10.4805072754945,10.6687208973046,20.6063212424036,69.6123209158678,77.0969983097845,86.5568477900821,129.063416009062,13.0384693480625,10.1952046710674,35.9492421591276,6.5580468063677,1044.13848598022,27.2968126238951,9.94182714846946,31.9098075360937,42.9812436822544,13.6461994538474,6.10055409451112,19.836732398851,18.2637725620029,28.9632611294943,17.824280589639,40.5878040223151,6.63021492456279,34.0854034060061,17.0918012784627,24.6818877339454,14.1509051550772,21.9608313737933,37.1039562131645,17.4074720438545,8.02942121495849,6.04189291742943,6.41316067326845,20.5784896859561,12.4633811064692,10.6094368442254,3.70085244170418,13.1718273453426,14.5694867039425,14.8770518990062,16.4750483644292,128.286765985285,18.9642284199476,8.28965560272504,16.1552493038259,12.4095508520902,15.2907589670269,14.3871913965484,4.57335190638326,9.61566765338236,10.0864385036244,15.959917571217,34.741507692324,43.0084249697145,6.89022940364112,59.3301152157428,13.9882786712303,17.5771409739786,11.5926122011814,65.2091045500712
"Nyamagabe (OSM)",60.7398065664778,6.88769750617421,129.234148431491,148.5670877112,164.724561906361,7.97989344282507,7.0346260958746,11.1992135986638,8.21409368445261,7.68201654110877,15.337339195596,488.597486905736,5.46658756250055,8.98444961924386,12.9334985435458,11.8205224255679,16.8440323835434,18.0691821139057,19.5863065267196,11.9064380843366,13.9952153549831,24.872363855481,25.9669042032846,17.7108278749733,8.46529105891538,7.11582954409257,8.68319984159605,10.2103715346775,8.71806533351978,14.2143247286135,7.68442399229662,24.0622907743373,50.9589188540672,13.2143649034102,115.996551396234,60.2106091884537,9.79581563530776,13.8354617145568,9.05461771050231,10.0806218648559,11.4460007382026,12.4363666382047,19.2562842705364,22.1081382039085,11.7648742172453,15.4952795221861,6.43798887685817,6.12921847358509,10.4818050066392,145.11401538567,25.9502809089449,10.9876503253536,0,7.74522376549481,7.40670442171249,6.9222511088198,6.80671740212933,7.32263463028864,7.65248893190381,4.99598794191976,24.2124331160318,78.6197105168329,6.87491855678824,7.03101999624387,7.20661815423402,7.76474707440082,9.4566387093683,7.73232352394054,17.8055026440888,10.3590897027638,12.6275967178657,7.85438799125637,18.8695579203334,9.33771441209876,6.08501815645374,47.0224321635298,16.3218133635956,29.2857773198459,53.7644531828147,9.91723928287455,12.1070339348671,8.583474356867,15.2304819347205,11.3665989497038,11.7240845760431,19.7003369744088,10.0980294539626,14.2018510231093,8.86221748639089,16.4961411077524,6.65131397278892,7.93730103030165,17.0386324945597,48.039713916078,6.34363873936795,8.59125769406555,11.0998640078976,9.56093582190538,10.3344608232844,55.0259614595829,11.4098109807928,40.071823259716,12.7305451154869,14.3117293097011,11.2177891866813,10.6959258441968,10.752112819879,10.2309165924114,17.4859413369539,94.4172930546282,9.14965901641573,11.1828227977451,11.1223605449918,19.7640167325122,6.69451984146961,6.65198403347261,117.110414169901,8.31588519238219,9.15153883010893,14.5819747274775
"Nstinda (OSM)",8.39493939189667,275.847849711506,9.63055407275105,9.4327567339432,9.33587174170027,43923.5965486348,1158.65336961387,14.901142526171,13.9592583144496,17.0346022547391,8.18556567764626,15.2380373376236,53.435608965525,21.9577107626047,62.5327055185841,74.6171623528128,49.4486182942536,59.5006099653685,68.2142192713423,92.4416630062221,36.2715930738405,32.1988253697703,31.2787479244633,25.1993282772683,67.7971198228892,81.7973945808514,595.739779097532,191.10100376666,155.038010126558,3.58552433567764,17.3773999329915,23.0920407862379,14.6116368009635,38.3497606255849,8.6172205742269,225.188152587771,18.2642775679849,43.3398414965945,59.048111441624,7.86420658312556,9.04529787634923,8.96860518231922,5.77860776104284,4.786521640287,3.33047511798035,3.8657893269602,315.939069724929,173.506824707538,11.7997967117744,447.575257470528,94.9577679098733,50.8621251868927,7.74522376549482,0,5821.22531628636,773.448454706204,594.094486973586,165.30207267373,124.232135063474,21.5468206510013,14.6574962953071,12.4659447824908,52.8436756765252,43.3807259559814,35.593260878823,34.5558511619019,25.3093291935507,17.572342718827,81.4894876029673,8.07420276132904,36.8998987544104,32.5343038991225,13.1901443844351,332.383612621798,44.0067739979025,12.2280275258248,5.40655486129562,23.4577064465575,14.24351652148,231.43391616358,42.1202307767964,988.602483761534,8.14740112633498,95.8337432378987,39.1592231170128,40.5746781499678,28.7637753214638,43.5372194855083,676.935735211318,27.4948415312675,10.4883322742873,7.49971080692631,5.69781997166896,13.5768007815613,28.7101414354123,14.6961040123377,3.24432457725371,25.5518709378503,30.1345233479104,12.3673223291926,36.6819278063239,108.910567649564,37.4470475910196,10.5871027943147,35.6287599451766,15.6538110554626,32.4825804676385,29.5383923756539,3.93987541913144,8.41893829839891,12.7623850287373,28.5020502082142,119.398970267274,21.6659207398924,8.70374959430542,61.0598729944969,9.36879471589478,30.677978273926,16.4350978468648,66.2577022991201
